2.6,1.0,2.265625,Vapor
2.5,1.0,2.265625,Vapor
2.4,1.0,2.265625,Vapor
2.4,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
7.6,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.7,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.7,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
7.3,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.3,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
7.5,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.3,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.3,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
7.3,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.7,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
7.1,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.7,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
7.4,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.3,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
7.3,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.7,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
7.2,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
2.7,1.0,2.26953125,Vapor
2.4,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
2.7,1.0,2.26953125,Vapor
2.5,1.0,2.26953125,Vapor
7.3,1.0,2.26953125,Vapor
2.3,1.0,2.26953125,Vapor
2.6,1.0,2.26953125,Vapor
